"GUID","MODIFIED","LINK","SOURCE_ID","SCIENTIFIC_NAME","LOCALITY","COLLECTOR","ORDER","CATALOG_NUMBER","GEODETIC_DATUM","GENUS","EARLIEST_DATE_COLLECTED","CONTINENT","INFRASPECIFIC_EPITHET","BASIS_OF_RECORD","FAMILY","COUNTRY","KINGDOM","STATE_PROVINCE","MINIMUM_ELEVATION_IN_METERS","INSTITUTION_CODE","PHYLUM","DECIMAL_LATITUDE","CLASS","SPECIFIC_EPITHET","COLLECTION_CODE","DECIMAL_LONGITUDE"
"525cf34f-6919-415a-91ff-345697f3bb4e","2009-03-31 22:13:32.754","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=194","194","Alyssum alyssoides (L.) L.","Lycian Akdaglari above Gömbe, around Yesil Göl, 1810m","Markus Döring","Capparales","194","WGS84","Alyssum","1999-06-28 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Mugla","1810","BGBM","Magnoliophyta","36.55700",,"alyssoides","B","29.61400"
"79f4f2ae-5d3b-4137-ad2b-92d76dc492b0","2009-03-31 22:13:32.757","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=195","195","Veronica biloba Schreb.","Lycian Akdaglari above Gömbe, around Yesil Göl, 1810m","Markus Döring","Scrophulariales","195","WGS84","Veronica","1999-06-28 00:00:00.0","Asia",,"PreservedSpecimen","Scrophulariaceae","TR","Plantae","Mugla","1810","BGBM","Magnoliophyta","36.55700",,"biloba","B","29.61400"
"1bd743ae-0f49-482d-9641-936898ee7dcc","2009-03-31 22:13:32.761","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=196","196","Rochelia disperma (L.f.) C.Koch","Lycian Akdaglari above Gömbe, around Yesil Göl, 1810m","Markus Döring","Lamiales","196","WGS84","Rochelia","1999-06-28 00:00:00.0","Asia",,"PreservedSpecimen","Boraginaceae","TR","Plantae","Mugla","1810","BGBM","Magnoliophyta","36.55700",,"disperma","B","29.61400"
"c68ef368-0352-4d82-8f9a-0c478cb33774","2009-03-31 22:13:34.816","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=545","545","Poa bulbosa agg. L.","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2420m","Markus Döring","Cyperales","545","WGS84","Poa","1999-07-15 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Ïsparta/Konya","2420","BGBM","Magnoliophyta","37.68000",,"bulbosa agg.","B","31.31000"
"5db37828-ba80-4ab3-9d8f-ef89a160d6d5","2009-03-31 22:13:32.763","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=197","197","Poa bulbosa agg. L.","Lycian Akdaglari above Gömbe, around Yesil Göl, 1810m","Markus Döring","Cyperales","197","WGS84","Poa","1999-06-28 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Mugla","1810","BGBM","Magnoliophyta","36.55700",,"bulbosa agg.","B","29.61400"
"b0bd49c3-ba71-430f-8d5d-98ecc35c85fa","2009-03-31 22:13:35.365","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=703","703","Bunium microcarpum subsp. microcarpum","Geyik Daglari, Akdagi, northern foothill, 2250m","Markus Döring","Apiales","703","WGS84","Bunium","1999-07-19 00:00:00.0","Asia","microcarpum","PreservedSpecimen","Apiaceae","TR","Plantae","Antalya","2250","BGBM","Magnoliophyta","36.83300",,"microcarpum","B","32.14700"
"5a7ab685-d9ab-43da-935c-66a51bfed878","2009-03-31 22:13:32.765","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=198","198","Veronica cuneifolia subsp. massicytica M.A. Fischer","Lycian Akdaglari above Gömbe, around Yesil Göl, 1810m","Markus Döring","Scrophulariales","198","WGS84","Veronica","1999-06-28 00:00:00.0","Asia","massicytica","PreservedSpecimen","Scrophulariaceae","TR","Plantae","Mugla","1810","BGBM","Magnoliophyta","36.55700",,"cuneifolia","B","29.61400"
"88632f4a-627a-4326-8558-387aa45823cb","2009-03-31 22:13:32.769","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=198x","198x","Veronica cuneifolia subsp. massicytica M.A. Fischer","Lycian Akdaglari above Gömbe, close to Uçarsu waterfall, 2000m","Markus Döring","Scrophulariales","198x","WGS84","Veronica","1999-06-29 00:00:00.0","Asia","massicytica","PreservedSpecimen","Scrophulariaceae","TR","Plantae","Mugla","2000","BGBM","Magnoliophyta","36.56300",,"cuneifolia","B","29.63000"
"a788a82b-7c3f-45c8-8a29-c649f891695f","2009-03-31 22:13:35.366","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=704","704","Teucrium montanum var. parnassicum Celak","Geyik Daglari, Akdagi, 2100m","Markus Döring","Lamiales","704","WGS84","Teucrium","1999-07-19 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Antalya","2100","BGBM","Magnoliophyta","36.83300",,"montanum","B","32.14700"
"6d6a63ce-f397-493f-9a5a-369a3952d4f7","2009-03-31 22:13:32.771","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=199","199","Aubrieta deltoidea (L.) DC.","Lycian Akdaglari above Gömbe, around Yesil Göl, 1810m","Markus Döring","Capparales","199","WGS84","Aubrieta","1999-06-28 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Mugla","1810","BGBM","Magnoliophyta","36.55700",,"deltoidea","B","29.61400"
"aadbd56f-9b3d-4da7-8871-c4b96ba8bda3","2009-03-31 22:13:35.369","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=705","705","Asphodeline taurica (Pall.) Kunth","Geyik Daglari, Akdagi, 2200m","Markus Döring","Liliales","705","WGS84","Asphodeline","1999-07-19 00:00:00.0","Asia",,"PreservedSpecimen","Liliaceae","TR","Plantae","Antalya","2200","BGBM","Magnoliophyta","36.83300",,"taurica","B","32.14700"
"56c7d529-d3dd-4e34-a472-f1100bc897b3","2009-03-31 22:13:32.773","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=20","20","Poa bulbosa agg. L.","Sandras Dagi above Agla, Çiçekbaba Tepesi, 1150m","Markus Döring","Cyperales","20","WGS84","Poa","1999-06-19 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Mugla","1150","BGBM","Magnoliophyta","37.07000",,"bulbosa agg.","B","28.80000"
"63413520-0d8f-46d5-ac7d-9e931f92be04","2009-03-31 22:13:32.778","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=200","200","Phlomis grandiflora var. grandiflora","Lycian Akdaglari above Gömbe, around Yesil Göl, N edge, 1800m","Markus Döring","Lamiales","200","WGS84","Phlomis","1999-06-28 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Mugla","1800","BGBM","Magnoliophyta","36.55700",,"grandiflora","B","29.61400"
"d26eacb3-306e-4a66-b5ac-c814f8dc8c55","2009-03-31 22:13:32.782","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=2001","2001","Veronica cuneifolia subsp. isaurica P.H.Davis","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, saddle range above the firewatch tower (ascent from Yenisarbademli village), 2360m","Markus Döring","Scrophulariales","2001","WGS84","Veronica","1999-07-16 00:00:00.0","Asia","isaurica","PreservedSpecimen","Scrophulariaceae","TR","Plantae","Ïsparta/Konya","2360","BGBM","Magnoliophyta","37.68000",,"cuneifolia","B","31.31000"
"8df68974-d66a-41bc-8605-0320e0aafd39","2009-03-31 22:13:32.784","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=2003","2003","Acantholimon lycaonicum Boiss. & Heldr.","Aladaglari, Emli Vadisi, upper valley above Siyirma Bogazi. N37°45´52´´ O35°09´59´´, 2200m","Markus Döring","Plumbaginales","2003","WGS84","Acantholimon","1999-08-10 00:00:00.0","Asia",,"PreservedSpecimen","Plumbaginaceae","TR","Plantae","Nigde","2200","BGBM","Magnoliophyta","37.76660",,"lycaonicum","B","35.12540"
"16a7c3a4-7139-4823-ab44-f409169cc5c1","2009-03-31 22:13:34.818","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=546","546","Allium cf. scorodoprasum subsp. rotundum (L.) Stearn","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2420m","Markus Döring","Liliales","546","WGS84","Allium","1999-07-15 00:00:00.0","Asia","rotundum","PreservedSpecimen","Liliaceae","TR","Plantae","Ïsparta/Konya","2420","BGBM","Magnoliophyta","37.68000",,"cf. scorodoprasum","B","31.31000"
"a5bf009d-87ac-494d-816b-f7a41b258017","2009-03-31 22:13:32.788","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=2004","2004","Acantholimon armenum var. armenum","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl, 2360m","Markus Döring","Plumbaginales","2004","WGS84","Acantholimon","1999-07-29 00:00:00.0","Asia",,"PreservedSpecimen","Plumbaginaceae","TR","Plantae","Nigde","2360","BGBM","Magnoliophyta","37.42000",,"armenum","B","34.56800"
"f1922757-d5b2-43a7-9ae4-6143cd7a6531","2009-03-31 22:13:32.792","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=2005","2005","Acantholimon ulicinum s.l. (Schultes) Boiss.","Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2200m","Markus Döring","Plumbaginales","2005","WGS84","Acantholimon","1999-07-04 00:00:00.0","Asia",,"PreservedSpecimen","Plumbaginaceae","TR","Plantae","Antalya","2200","BGBM","Magnoliophyta","36.60000",,"ulicinum s.l.","B","30.10000"
"42d909bf-f9f7-4f4c-b004-59fc75e00ee5","2009-03-31 22:13:32.796","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=2009","2009","Elytrigia repens (L.) Nevski","Beydaglari, Bakirli Dagi above Saklikent, bottom end of slope along the road from Saklikent to the observatory, 1950m","Markus Döring","Cyperales","2009","WGS84","Elytrigia","1999-07-12 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Antalya","1950","BGBM","Magnoliophyta","36.82400",,"repens","B","30.33700"
"bb25aa00-453e-452a-af6c-e2a56ab8a31e","2009-03-31 22:13:32.799","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=201","201","Scutellaria brevibracteata Stapf","Lycian Akdaglari above Gömbe, around Yesil Göl, 1830m","Markus Döring","Lamiales","201","WGS84","Scutellaria","1999-06-28 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Mugla","1830","BGBM","Magnoliophyta","36.55700",,"brevibracteata","B","29.61400"
"4cab41c7-8f23-4950-b0db-2fe6bbfd9d93","2009-03-31 22:13:32.8","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=2013","2013","Minuartia erythrosepala var. erythrosepala","Beydaglari, Kizlar sivrisi, western scree slope far beneath the summit, 2250m","Markus Döring","Caryophyllales","2013","WGS84","Minuartia","1999-07-04 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Antalya","2250","BGBM","Magnoliophyta","36.60000",,"erythrosepala","B","30.10000"
"c7848525-ba1f-471a-9048-8b3500efbf97","2009-03-31 22:13:32.802","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=202","202","Bunium microcarpum subsp. microcarpum","Lycian Akdaglari above Gömbe, around Yesil Göl, 1830m","Markus Döring","Apiales","202","WGS84","Bunium","1999-06-28 00:00:00.0","Asia","microcarpum","PreservedSpecimen","Apiaceae","TR","Plantae","Mugla","1830","BGBM","Magnoliophyta","36.55700",,"microcarpum","B","29.61400"
"2c3031b6-26d0-4557-ad75-932e6bc179d4","2009-03-31 22:13:32.804","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=203","203","Teucrium chamaedrys subsp. chamaedrys","Lycian Akdaglari above Gömbe, around Yesil Göl, 1830m","Markus Döring","Lamiales","203","WGS84","Teucrium","1999-06-28 00:00:00.0","Asia","chamaedrys","PreservedSpecimen","Lamiaceae","TR","Plantae","Mugla","1830","BGBM","Magnoliophyta","36.55700",,"chamaedrys","B","29.61400"
"bb4dc64e-0dc9-4a42-b2b3-46cd7e21e8da","2009-03-31 22:13:32.809","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=204","204","Melica persica subsp. inaequiglumis (Boiss) Bor.","Lycian Akdaglari above Gömbe, around Yesil Göl, 1830m","Markus Döring","Cyperales","204","WGS84","Melica","1999-06-28 00:00:00.0","Asia","inaequiglumis","PreservedSpecimen","Poaceae","TR","Plantae","Mugla","1830","BGBM","Magnoliophyta","36.55700",,"persica","B","29.61400"
"4c706f3e-6c6a-4686-ae20-b81e7f6ca864","2009-03-31 22:13:32.812","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=205","205","Eremopoa persica (Trin.) Roshev.","Lycian Akdaglari above Gömbe, around Yesil Göl, 1830m","Markus Döring","Cyperales","205","WGS84","Eremopoa","1999-06-28 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Mugla","1830","BGBM","Magnoliophyta","36.55700",,"persica","B","29.61400"
"995f730a-aac5-4a7c-9cf8-a671898c6bba","2009-03-31 22:13:32.816","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=206","206","Veronica lycica E.Lehm","Lycian Akdaglari above Gömbe, close to Uçarsu waterfall, 2000m","Markus Döring","Scrophulariales","206","WGS84","Veronica","1999-06-29 00:00:00.0","Asia",,"PreservedSpecimen","Scrophulariaceae","TR","Plantae","Mugla","2000","BGBM","Magnoliophyta","36.56300",,"lycica","B","29.63000"
"744132db-ed41-49d1-9de4-26d8b60e28df","2009-03-31 22:13:35.372","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=706","706","Campanula cymbalaria Sm.","Geyik Daglari, Büyük Geyik Dagi, m","Markus Döring","Campanulales","706","WGS84","Campanula","1999-07-20 00:00:00.0","Asia",,"PreservedSpecimen","Campanulaceae","TR","Plantae","Antalya","?","BGBM","Magnoliophyta","36.80800",,"cymbalaria","B","32.19600"
"dfcf964c-d2c5-43b2-8be5-066689640981","2009-03-31 22:13:32.825","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=207","207","Cyathophylla chlorifolia (Poir.) Bocquet & Strid","Lycian Akdaglari above Gömbe, close to Uçarsu waterfall, 2000m","Markus Döring","Caryophyllales","207","WGS84","Cyathophylla","1999-06-29 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Mugla","2000","BGBM","Magnoliophyta","36.56300",,"chlorifolia","B","29.63000"
"d5192c9f-984f-4a29-99ce-60d8e9086975","2009-03-31 22:13:32.828","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=208","208","Arenaria deflexa subsp. pubescens McNeill","Lycian Akdaglari above Gömbe, close to Uçarsu waterfall, 1900m","Markus Döring","Caryophyllales","208","WGS84","Arenaria","1999-06-29 00:00:00.0","Asia","pubescens","PreservedSpecimen","Caryophyllaceae","TR","Plantae","Mugla","1900","BGBM","Magnoliophyta","36.56300",,"deflexa","B","29.63000"
"eaf5abec-63a4-4c0f-a061-5d50e190f945","2009-03-31 22:13:35.375","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=707","707","Alopecurus gerardii Vill.","Geyik Daglari, Büyük Geyik Dagi, m","Markus Döring","Cyperales","707","WGS84","Alopecurus","1999-07-20 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Antalya","?","BGBM","Magnoliophyta","36.80800",,"gerardii","B","32.19600"
"678137ab-7f99-4f8c-a947-49857a5df767","2009-03-31 22:13:32.83","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=209","209","Anthemis rosea subsp. carnea (Boiss.) Grierson","Lycian Akdaglari above Gömbe, close to Uçarsu waterfall, 1900m","Markus Döring","Asterales","209","WGS84","Anthemis","1999-06-29 00:00:00.0","Asia","carnea","PreservedSpecimen","Asteraceae","TR","Plantae","Mugla","1900","BGBM","Magnoliophyta","36.56300",,"rosea","B","29.63000"
"3d250306-2ccd-4902-9596-7a4412d02d6e","2009-03-31 22:13:32.835","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=211","211","Asperula stricta subsp. monticola Ehrend.","Lycian Akdaglari above Gömbe, Uçarsu waterfall, m","Markus Döring","Rubiales","211","WGS84","Asperula","1999-06-29 00:00:00.0","Asia","monticola","PreservedSpecimen","Rubiaceae","TR","Plantae","Mugla","?","BGBM","Magnoliophyta","36.56300",,"stricta","B","29.63000"
"9d3ecea0-52c0-4306-acaf-d9980d40dba1","2009-03-31 22:13:34.821","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=547","547","Achillea kotschyi subsp. canescens Bässler","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2420m","Markus Döring","Asterales","547","WGS84","Achillea","1999-07-15 00:00:00.0","Asia","canescens","PreservedSpecimen","Asteraceae","TR","Plantae","Ïsparta/Konya","2420","BGBM","Magnoliophyta","37.68000",,"kotschyi","B","31.31000"
"8c3046c2-343f-4f01-96ef-78c7fe627255","2009-03-31 22:13:32.839","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=212","212","Melica persica subsp. inaequiglumis (Boiss) Bor.","Lycian Akdaglari above Gömbe, eastern slope of Ak Dag, 2500m","Markus Döring","Cyperales","212","WGS84","Melica","1999-06-29 00:00:00.0","Asia","inaequiglumis","PreservedSpecimen","Poaceae","TR","Plantae","Mugla","2500","BGBM","Magnoliophyta","36.56300",,"persica","B","29.63000"
"167db912-ece2-475f-8819-6b60e2d9e00d","2009-03-31 22:13:34.824","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=547x56","547x56","Achillea kotschyi subsp. canescens Bässler","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2200m","Markus Döring","Asterales","547x56","WGS84","Achillea","1999-07-16 00:00:00.0","Asia","canescens","PreservedSpecimen","Asteraceae","TR","Plantae","Ïsparta/Konya","2200","BGBM","Magnoliophyta","37.68000",,"kotschyi","B","31.31000"
"64d57b0e-9781-467b-8279-772f5bc2feba","2009-03-31 22:13:32.841","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=213","213","Marrubium bourgaei subsp. bourgaei","Lycian Akdaglari above Gömbe, eastern slope of Ak Dag, 2500m","Markus Döring","Lamiales","213","WGS84","Marrubium","1999-06-29 00:00:00.0","Asia","bourgaei","PreservedSpecimen","Lamiaceae","TR","Plantae","Mugla","2500","BGBM","Magnoliophyta","36.56300",,"bourgaei","B","29.63000"
"da836f5b-a9a1-4925-b0da-6be408625143","2009-03-31 22:13:32.844","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=214","214","Thlaspi perfoliatum L.","Lycian Akdaglari above Gömbe, eastern slope of Ak Dag, 2500m","Markus Döring","Capparales","214","WGS84","Thlaspi","1999-06-29 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Mugla","2500","BGBM","Magnoliophyta","36.56300",,"perfoliatum","B","29.63000"
"5b1fb0f4-c304-4125-97e8-38ee1da54e1f","2009-03-31 22:13:34.827","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=548","548","Hesperis spec.","Dedegöl Daglari, Dipoyraz (Dedegöl) Dagi, range above the firewatch tower (ascent from Yenisarbademli village), 2420m","Markus Döring","Capparales","548","WGS84","Hesperis","1999-07-15 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Ïsparta/Konya","2420","BGBM","Magnoliophyta","37.68000",,"spec.","B","31.31000"
"215e55c2-291a-4855-90d9-3a3d14bb3f06","2009-03-31 22:13:32.849","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=215","215","Galium incanum subsp. centrale Ehrend.","Lycian Akdaglari above Gömbe, eastern slope of Ak Dag, 2500m","Markus Döring","Rubiales","215","WGS84","Galium","1999-06-29 00:00:00.0","Asia","centrale","PreservedSpecimen","Rubiaceae","TR","Plantae","Mugla","2500","BGBM","Magnoliophyta","36.56300",,"incanum","B","29.63000"
